"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2021-06-15","SPCX","The SPAC and New Issue ETF","ARCA","323749","330906","73704","4.39",,
"2021-06-15","SPG","Simon Property Group, Inc.","NYSE","13684575","13954869","2274549","6.02",,"R"
"2021-06-15","SPGI","S&P Global Inc.","NYSE","15919012","14612122","1205477","13.21",,"R"
"2021-06-15","SYK","Stryker Corporation","NYSE","3128570","3870221","966304","3.24",,"R"
"2021-06-15","T","AT&T Inc.","NYSE","105849618","95844231","36623455","2.89",,"R"
"2021-06-15","TDG","TransDigm Group Incorporated","NYSE","2254149","2086835","357123","6.31",,"R"
"2021-06-15","TFC","Truist Financial Corporation","NYSE","10770644","10893536","5980590","1.80",,"R"
"2021-06-15","TGT","Target Corporation","NYSE","9229907","9099568","2958838","3.12",,"R"
"2021-06-15","TJX","TJX Companies, Inc. (The)","NYSE","10840361","10399707","6681281","1.62",,"R"
"2021-06-15","TMO","Thermo Fisher Scientific, Inc.","NYSE","2811691","3226394","2347916","1.20",,"R"
"2021-06-15","TMUS","T-Mobile US, Inc. Common Stock","NNM","13511078","14248787","3762480","3.59",,"R"
"2021-06-15","TRV","The Travelers Companies, Inc.","NYSE","4895008","5104586","936193","5.23",,"R"
"2021-06-15","TSLA","Tesla, Inc. Common Stock","NNM","39363717","40042086","21688018","1.81",,"R"
"2021-06-15","TXN","Texas Instruments Incorporated","NNM","12947937","10986807","3243066","3.99",,"R"
"2021-06-15","UBER","Uber Technologies, Inc.","NYSE","76111558","73238977","15159652","5.02",,"R"
"2021-06-15","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","6400844","6530742","2789523","2.29",,"R"
"2021-06-15","UNP","Union Pacific Corp.","NYSE","7537283","8868049","2176166","3.46",,"R"
"2021-06-15","UPS","United Parcel Service, Inc. Cl","NYSE","7910516","7258078","3547852","2.23",,"R"
"2021-06-15","URI","United Rentals, Inc.","NYSE","1453050","1788878","816217","1.78",,"R"
"2021-06-15","USB","U.S. Bancorp","NYSE","12539725","10712354","5256209","2.39",,"R"
"2021-06-15","V","VISA Inc.","NYSE","26717358","25760759","5692950","4.69",,"R"
"2021-06-15","VLO","Valero Energy Corporation","NYSE","8949801","8360383","2974900","3.01",,"R"
"2021-06-15","VRT","Vertiv Holdings Co Class A Com","NYSE","15142770","15129633","2512526","6.03",,"R"
"2021-06-15","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4516089","4045963","3308280","1.37",,"R"
"2021-06-15","VZ","Verizon Communications","NYSE","47523444","48421727","13258636","3.58",,"R"
"2021-06-15","WDC","Western Digital Corporation Co","NNM","5230887","5391101","2760632","1.89",,"R"
"2021-06-15","WELL","Welltower Inc.","NYSE","7471000","6534884","1797928","4.16",,"R"
"2021-06-15","WFC","Wells Fargo & Co.","NYSE","46361216","48446889","20513505","2.26",,
"2021-06-15","WM","Waste Management, Inc.","NYSE","3155564","3807664","1004284","3.14",,"R"
"2021-06-15","WMB","Williams Companies Inc.","NYSE","23205581","23470528","7195579","3.22",,"R"
"2021-06-15","WMT","Walmart Inc.","NYSE","15501522","13428452","6242165","2.48",,"R"
"2021-06-15","XOM","Exxon Mobil Corporation","NYSE","38118103","39498448","23504747","1.62",,"R"
"2025-03-14","AAPL","Apple Inc. Common Stock","NNM","129678474","134441154","56586843","2.29",,
"2025-03-14","ABBV","ABBVIE INC.","NYSE","19695617","18506353","6343506","3.10",,
"2025-03-14","ABNB","Airbnb, Inc. Class A Common St","NNM","15036198","14382201","5969150","2.52",,
"2025-03-14","ABT","Abbott Laboratories","NYSE","21877008","22932064","8320551","2.63",,
"2025-03-14","ADBE","Adobe Inc. Common Stock","NNM","8195415","7663336","4654636","1.76",,
"2025-03-14","ADI","Analog Devices, Inc. Common St","NNM","8502014","7702601","4045151","2.10",,
"2025-03-14","ADP","Automatic Data Processing, Inc","NNM","5639486","6195804","2372251","2.38",,
"2025-03-14","AEP","American Electric Power Compan","NNM","10625561","9661173","3888408","2.73",,
"2025-03-14","AFL","Aflac Inc.","NYSE","9595807","9129554","2003992","4.79",,
"2025-03-14","AJG","Arthur J. Gallagher & Co.","NYSE","3236954","3890819","1853350","1.75",,
"2025-03-14","ALL","The Allstate Corporation","NYSE","3955617","2445595","2233886","1.77",,
"2025-03-14","AMAT","Applied Materials, Inc. Common","NNM","20305840","19352900","7046189","2.88",,
"2025-03-14","AMD","Advanced Micro Devices, Inc. C","NNM","55850273","56779479","34151730","1.64",,
"2025-03-14","AMGN","Amgen Inc. Common Stock","NNM","15062987","16158990","3099939","4.86",,
"2025-03-14","AMT","American Tower Corporation","NYSE","7072130","6178734","3010168","2.35",,
"2025-03-14","AMZN","Amazon.com, Inc. Common Stock","NNM","78653112","71124279","48707174","1.61",,
"2025-03-14","ANET","Arista Networks","NYSE","19855530","15209786","11940092","1.66",,
"2025-03-14","AON","Aon plc Class A","NYSE","5456998","5521761","1434470","3.80",,
"2025-03-14","APD","Air Products & Chemicals, Inc.","NYSE","4240221","4741974","1369424","3.10",,
"2025-03-14","APH","Amphenol Corporation","NYSE","13047144","14789779","8454072","1.54",,
"2025-03-14","APO","Apollo Global Management, Inc.","NYSE","36197188","36179633","4901203","7.39",,
"2025-03-14","APP","Applovin Corporation Class A C","NNM","13040666","13663023","11708789","1.11",,
"2025-03-14","AVGO","Broadcom Inc. Common Stock","NNM","54393335","57389406","39830074","1.37",,
"2025-03-14","AXP","American Express Company","NYSE","8315349","8259599","4083090","2.04",,
"2025-03-14","BA","Boeing Company","NYSE","17934559","17083675","8854891","2.03",,
"2025-03-14","BAC","Bank of America Corporation","NYSE","87756310","78488330","53071148","1.65",,
"2025-03-14","BKNG","Booking Holdings Inc. Common S","NNM","719669","664811","315681","2.28",,
"2025-03-14","BLK","Blackrock, Inc.","NYSE","1895164","1634784","846780","2.24",,
"2025-03-14","BMY","Bristol-Myers Squibb Co.","NYSE","37010551","30571531","13328592","2.78",,
"2025-03-14","BNY","BlackRock New York Municipal I","NYSE","70688","40530","59314","1.19",,
"2025-03-14","BRKA","Berkshire Hathaway Inc.","NYSE","199","204","1870","1.00",,
"2025-03-14","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","15764701","14843126","5015764","3.14",,
"2025-03-14","BSX","Boston Scientific Corp.","NYSE","12623573","12873554","9484266","1.33",,
"2025-03-14","BX","Blackstone Inc.","NYSE","9387234","9168609","5555391","1.69",,
"2025-03-14","C","Citigroup Inc.","NYSE","37988851","34068788","19771405","1.92",,
"2025-03-14","CAT","Caterpillar Inc.","NYSE","9710875","10066949","2680030","3.62",,
"2025-03-14","CCZ","Comcast Holdings Corp. 2.0% Ex","NYSE","6","6","1","6.00",,
"2025-03-14","CDNS","Cadence Design Systems, Inc. C","NNM","5050125","4236399","2361734","2.14",,
"2025-03-14","CEG","Constellation Energy Corporati","NNM","7901615","6940027","5423360","1.46",,
"2025-03-14","CI","The Cigna Group","NYSE","3714300","3859901","1806952","2.06",,
"2025-03-14","CL","Colgate-Palmolive Company","NYSE","10667856","10718827","6360428","1.68",,
"2025-03-14","CMCSA","Comcast Corporation Class A Co","NNM","59771786","52052570","30147858","1.98",,
"2025-03-14","CME","CME Group Inc. Class A Common","NNM","5514711","5013683","2983559","1.85",,
"2025-03-14","CMI","Cummins Inc.","NYSE","1625097","1561706","1171169","1.39",,
"2025-03-14","COF","Capital One Financial","NYSE","23703597","21607845","5402100","4.39",,
"2025-03-14","COP","ConocoPhillips","NYSE","15935588","15339397","11176400","1.43",,
"2025-03-14","COST","Costco Wholesale Corporation C","NNM","6866248","7080224","3131771","2.19",,
"2025-03-14","CRM","Salesforce, Inc.","NYSE","11970500","9641089","8294084","1.44",,
"2025-03-14","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","8973970","8915347","7015879","1.28",,
"2025-03-14","CSCO","Cisco Systems, Inc. Common Sto","NNM","54043291","60228294","20777404","2.60",,
"2025-03-14","CSX","CSX Corporation Common Stock","NNM","29802689","26516689","17426741","1.71",,
"2025-03-14","CTAS","Cintas Corporation Common Stoc","NNM","4079139","3860423","1736896","2.35",,
"2025-03-14","CVNA","Carvana Co.","NYSE","8664837","9255546","5640528","1.54",,
"2025-03-14","CVS","CVS HEALTH CORPORATION","NYSE","19880048","20554799","7965639","2.50",,
"2025-03-14","CVX","Chevron Corporation","NYSE","63243513","62848848","9067314","6.97",,
"2025-03-14","D","Dominion Energy, Inc Common St","NYSE","17424176","21079971","5387402","3.23",,
"2025-03-14","DASH","DoorDash, Inc. Class A Common","NNM","13416017","10004537","7244579","1.85",,
"2025-03-14","DDOG","Datadog, Inc. Class A Common S","NNM","11312203","12914148","5698715","1.99",,
"2025-03-14","DE","Deere & Company","NYSE","4620702","4888001","1709629","2.70",,
"2025-03-14","DELL","Dell Technologies Inc.","NYSE","13379536","12454084","8368540","1.60",,
"2025-03-14","DHR","Danaher Corporation","NYSE","7776063","8172008","4584631","1.70",,
"2025-03-14","DIS","The Walt Disney Company","NYSE","22387096","21573023","11583768","1.93",,
"2025-03-14","DLR","Digital Realty Trust, Inc.","NYSE","8276425","7807659","2679127","3.09",,
"2025-03-14","DUK","Duke Energy Corporation","NYSE","12163878","10665851","4594952","2.65",,
"2025-03-14","ECL","Ecolab, Inc.","NYSE","1942797","2081275","1720757","1.13",,
"2025-03-14","ELV","Elevance Health, Inc.","NYSE","2523417","2479317","1758857","1.43",,
"2025-03-14","EMR","Emerson Electric Co.","NYSE","12926338","12969682","3393944","3.81",,
"2025-03-14","EOG","EOG Resources, Inc.","NYSE","13817424","13081955","4597740","3.01",,
"2025-03-14","EPD","Enterprise Products Partners L","NYSE","23513796","25420604","5049727","4.66",,
"2025-03-14","EQIX","Equinix, Inc. Common Stock REI","NNM","1961101","1926766","753707","2.60",,
"2025-03-14","FCX","Freeport-McMoran Inc.","NYSE","24930168","26017925","19077912","1.31",,
"2025-03-14","FDX","FedEx Corporation","NYSE","3372505","3605147","1672752","2.02",,
"2025-03-14","FTNT","Fortinet, Inc. Common Stock","NNM","19137327","17958676","4966464","3.85",,
"2025-03-14","GD","General Dynamics Corporation","NYSE","2574304","3061730","1877070","1.37",,
"2025-03-14","GE","GE Aerospace","NYSE","14494100","15666573","5445214","2.66",,
"2025-03-14","GEV","GE Vernova Inc.","NYSE","4880590","3985733","5453966","1.00",,
"2025-03-14","GILD","Gilead Sciences, Inc. Common S","NNM","22340679","22579856","10554066","2.12",,
"2025-03-14","GLW","Corning Incorporated","NYSE","13833210","12177978","6407489","2.16",,
"2025-03-14","GM","General Motors Company","NYSE","44142277","42802322","17565498","2.51",,
"2025-03-14","GOOG","Alphabet Inc. Class C Capital","NNM","44488045","38855537","21343753","2.08",,
"2025-03-14","GOOGL","Alphabet Inc. Class A Common S","NNM","72041758","63514099","34551012","2.09",,
"2025-03-14","GS","Goldman Sachs Group Inc.","NYSE","3947997","4835346","3609413","1.09",,
"2025-03-14","GWW","W.W. Grainger, Inc.","NYSE","1196486","1277283","339628","3.52",,
"2025-03-14","HCA","HCA Healthcare, Inc.","NYSE","4939866","5891356","1570787","3.14",,
"2025-03-14","HD","Home Depot, Inc.","NYSE","9528301","10098170","4302394","2.21",,
"2025-03-14","HLT","Hilton Worldwide Holdings Inc.","NYSE","4460250","3954524","2634920","1.69",,
"2025-03-14","HON","Honeywell International Inc. C","NNM","8285969","8233601","4823115","1.72",,
"2025-03-14","HOOD","Robinhood Markets, Inc. Class","NNM","22620584","23919881","53359117","1.00",,
"2025-03-14","HPE","Hewlett Packard Enterprise Com","NYSE","43759186","29982406","29846613","1.47",,
"2025-03-14","HWM","Howmet Aerospace Inc.","NYSE","9929800","9440268","3768042","2.64",,
"2025-03-14","IBKR","Interactive Brokers Group, Inc","NNM","2691341","3092214","2868038","1.00",,
"2025-03-14","IBM","International Business Machine","NYSE","18621447","16927171","4783714","3.89",,
"2025-03-14","ICE","Intercontinental Exchange  Inc","NYSE","5304154","6579530","3522242","1.51",,
"2025-03-14","INTC","Intel Corporation Common Stock","NNM","133759348","125523910","123858071","1.08",,
"2025-03-14","INTU","Intuit Inc. Common Stock","NNM","4658579","5029688","1918376","2.43",,
"2025-03-14","ISRG","Intuitive Surgical, Inc. Commo","NNM","4846639","4818517","3084196","1.57",,
"2025-03-14","ITW","Illinois Tool Works Inc.","NYSE","6511327","6624836","1505188","4.33",,
"2025-03-14","JNJ","Johnson & Johnson","NYSE","24870261","23102773","9459481","2.63",,
"2025-03-14","JPM","JPMorgan Chase & Co.","NYSE","23614428","29238674","14238149","1.66",,
"2025-03-14","KKR","KKR & Co. Inc.","NYSE","9723378","9581943","9640460","1.01",,
"2025-03-14","KLAC","KLA Corporation Common Stock","NNM","3401110","3347350","1093342","3.11",,
"2025-03-14","KMI","Kinder Morgan, Inc.","NYSE","33914082","38967808","13008791","2.61",,
"2025-03-14","KO","Coca-Cola Company","NYSE","38273283","37703522","22335297","1.71",,
"2025-03-14","LIN","Linde plc Ordinary Shares","NNM","5679884","5554822","2850772","1.99",,
"2025-03-14","LLY","Eli Lilly & Co.","NYSE","6361775","7237706","3796675","1.68",,
"2025-03-14","LMT","Lockheed Martin Corp.","NYSE","2624595","3400233","1661823","1.58",,
"2025-03-14","LOW","Lowe's Companies Inc.","NYSE","8085715","7318404","2836014","2.85",,
"2025-03-14","LRCX","Lam Research Corporation Commo","NNM","25562304","24858206","13514164","1.89",,
"2025-03-14","MA","Mastercard Incorporated","NYSE","5356158","5125285","3153406","1.70",,
"2025-03-14","MAR","Marriott International Class A","NNM","4696315","4971552","2064957","2.27",,
"2025-03-14","MCD","McDonald's Corporation","NYSE","11316825","11032280","4185916","2.70",,
"2025-03-14","MCK","McKesson Corporation","NYSE","2086597","1846222","964312","2.16",,
"2025-03-14","MCO","Moody's Corporation","NYSE","3045750","2742702","1040407","2.93",,
"2025-03-14","MDLZ","Mondelez International, Inc. C","NNM","27866380","26830118","10396335","2.68",,
"2025-03-14","MDT","Medtronic plc","NYSE","12831985","13492249","7496412","1.71",,
"2025-03-14","META","Meta Platforms, Inc. Class A C","NNM","24545066","23941117","16376634","1.50",,
"2025-03-14","MMM","3M Company","NYSE","10648741","8537183","4912459","2.17",,
"2025-03-14","MNST","Monster Beverage Corporation","NNM","20897595","20964151","6499575","3.22",,
"2025-03-14","MO","Altria Group, Inc.","NYSE","41929874","37890284","11064479","3.79",,
"2025-03-14","MPC","MARATHON PETROLEUM CORPORATION","NYSE","9180768","8044941","2762330","3.32",,
"2025-03-14","MPWR","Monolithic Power Systems, Inc.","NNM","2299084","2602443","852417","2.70",,
"2025-03-14","MRK","Merck & Co., Inc.","NYSE","37125881","40943400","16100690","2.31",,
"2025-03-14","MRVL","Marvell Technology, Inc. Commo","NNM","25449190","24233307","27811456","1.00",,
"2025-03-14","MS","Morgan Stanley","NYSE","14440828","14288509","9587937","1.51",,
"2025-03-14","MSFT","Microsoft Corporation Common S","NNM","64256703","66334396","24626872","2.61",,
"2025-03-14","MSI","Motorola Solutions, Inc. New","NYSE","1956306","1844356","911774","2.15",,
"2025-03-14","MU","Micron Technology, Inc. Common","NNM","30815983","32000669","20464268","1.51",,
"2025-03-14","NEE","Nextra Energy, Inc.","NYSE","41903865","39190492","12820067","3.27",,
"2025-03-14","NEM","Newmont Corporation","NYSE","21645801","19409567","10092136","2.14",,
"2025-03-14","NET","Cloudflare, Inc. Class A commo","NYSE","7753528","7295301","4967102","1.56",,
"2025-03-14","NFLX","Netflix, Inc. Common Stock","NNM","8141946","7375049","5878410","1.39",,
"2025-03-14","NKE","Nike, Inc.","NYSE","36574550","42120229","11077787","3.30",,
"2025-03-14","NOC","Northrop Grumman Corp.","NYSE","2267925","2297441","1274168","1.78",,
"2025-03-14","NOW","SERVICENOW, INC.","NYSE","4095889","3354705","2369446","1.73",,
"2025-03-14","NSC","Norfolk Southern Corp.","NYSE","2853505","2628772","1406155","2.03",,
"2025-03-14","NVDA","NVIDIA Corporation Common Stoc","NNM","258072746","241358114","335729552","1.00",,
"2025-03-14","ORCL","Oracle Corp","NYSE","22665192","21574871","14094023","1.61",,
"2025-03-14","ORLY","O'Reilly Automotive, Inc. Comm","NNM","802667","963793","390882","2.05",,
"2025-03-14","PANW","Palo Alto Networks, Inc. Commo","NNM","24581947","23778874","4718267","5.21",,
"2025-03-14","PCAR","PACCAR Inc. Common Stock","NNM","9922876","9248582","3493978","2.84",,
"2025-03-14","PEP","PepsiCo, Inc. Common Stock","NNM","19043979","20917247","7894746","2.41",,
"2025-03-14","PFE","Pfizer Inc.","NYSE","99172324","94955194","44596409","2.22",,
"2025-03-14","PG","Procter & Gamble Company","NYSE","18005795","18107870","8863013","2.03",,
"2025-03-14","PGR","Progressive Corporation","NYSE","6789453","6473115","2957874","2.30",,
"2025-03-14","PH","Parker-Hannifin Corporation","NYSE","1293355","1136736","1209380","1.07",,
"2025-03-14","PLD","PROLOGIS, INC.","NYSE","12656702","13472722","4171614","3.03",,
"2025-03-14","PLTR","Palantir Technologies Inc. Cla","NNM","60161697","61179750","114320158","1.00",,
"2025-03-14","PM","Philip Morris International In","NYSE","13284674","17140060","6384574","2.08",,
"2025-03-14","PNC","PNC Financial Services Group","NYSE","4405026","4174216","2250314","1.96",,
"2025-03-14","PSX","PHILLIPS 66","NYSE","7800303","7281908","4074733","1.91",,
"2025-03-14","PWR","Quanta Services, Inc.","NYSE","4676942","4060726","2071591","2.26",,
"2025-03-14","QCOM","QUALCOMM Incorporated Common S","NNM","20683932","17263336","7804250","2.65",,
"2025-03-14","RCL","Royal Caribbean Group","NYSE","12532978","12422744","3856992","3.25",,
"2025-03-14","REGN","Regeneron Pharmaceuticals, Inc","NNM","3249157","2565723","1030984","3.15",,
"2025-03-14","ROST","Ross Stores, Inc. Common Stock","NNM","4937477","5432932","4079719","1.21",,
"2025-03-14","RSG","Republic Services Inc.","NYSE","2370127","2180930","1127686","2.10",,
"2025-03-14","RTX","RTX Corporation","NYSE","10462457","11461979","5541759","1.89",,
"2025-03-14","SBUX","Starbucks Corporation Common S","NNM","34452095","34190067","11359910","3.03",,
"2025-03-14","SCCO","Southern Copper Corporation","NYSE","6926916","5912211","1636184","4.23",,
"2025-03-14","SCHW","The Charles Schwab Corporation","NYSE","16999671","16837726","12725679","1.34",,
"2025-03-14","SHW","The Sherwin-Williams Company","NYSE","5786491","6517740","2097724","2.76",,
"2025-03-14","SNDK","Sandisk Corporation Common Sto","NNM","4655121","8810660","4596760","1.01",,
"2025-03-14","SNOW","Snowflake Inc.","NYSE","11025893","10301381","7556713","1.46",,
"2025-03-14","SNPS","Synopsys, Inc. Common Stock","NNM","3956834","3798720","1531184","2.58",,
"2025-03-14","SO","The Southern Company","NYSE","21790006","20813683","5650943","3.86",,
"2025-03-14","SPCX","The SPAC and New Issue ETF","NNM","6058","5925","685","8.84",,
